ID,Cluster,NumClusters,Algorithm,MaxIter,Tolerance,NInit,Metric,MaxIterBarycenter,UseVoltage,UseAll3Phases,MinClusterSize,MaxClusterSize,HandleMinClusters,HandleMaxClusters,SilhouetteScore
56825545,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56827261,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56832212,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56834340,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56838816,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56842538,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56845230,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56855575,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56903870,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56910955,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56918523,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56918867,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56919122,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56927069,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56931363,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56935851,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56936773,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56936779,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56946646,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56950716,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56962364,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56968133,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56969833,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56977981,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56990406,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57001160,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57018693,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57020162,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57028871,2,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57029549,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57031156,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57033615,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57034168,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57036183,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57045467,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57048476,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57049178,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57067602,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57082370,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57107066,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57110903,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57112200,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57115988,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57119576,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57121359,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57124755,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57129786,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57132084,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57132878,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57134460,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57135403,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57136037,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57181553,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57188608,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57189414,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57193962,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57195856,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57196380,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57197511,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57203099,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57203642,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57204841,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57210270,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57212381,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57217332,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57223401,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57224741,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57229961,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57229998,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57233581,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57241422,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57244796,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57262879,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57276325,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57283021,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57315438,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57318031,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57318799,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57321256,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57321496,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57322689,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57326123,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57327947,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57328418,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57329581,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57333110,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57334635,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57345201,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57352116,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57355618,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57390695,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57396243,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57406808,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57419049,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57426109,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57434015,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57447843,2,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57450743,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57454215,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455170,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455993,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57457888,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57462777,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57463290,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466368,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466861,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57470082,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57508299,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57509005,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57520094,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57526762,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57530862,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57534162,2,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535499,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535857,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57541215,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542018,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542994,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57551982,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553147,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553517,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57559815,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57566123,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57567881,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57569325,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57570987,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57572712,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57573722,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57574573,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57589444,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57617804,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57624137,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57632896,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654012,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654113,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57660215,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57666904,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57673193,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57675864,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57678188,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57716654,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57725629,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57734085,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57742779,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57758425,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767595,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767932,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57770789,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57775916,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57781764,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57785971,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57789865,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57790456,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57791953,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804194,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804257,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57805699,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57808884,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57813973,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57817120,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57817343,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57820941,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57824537,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836101,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836458,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836580,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57858592,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57865501,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57874270,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57877488,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57878792,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57889912,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57899316,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57901176,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57903727,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57906022,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57906167,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57907643,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57908929,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57912495,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57913709,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57915990,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57919500,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57923291,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57928597,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57928951,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57931326,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57931439,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57932947,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57938715,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57945799,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57946988,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57982807,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58006915,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58007321,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58011584,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58036953,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58036960,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58038471,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58040224,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58041517,3,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
58041647,0,4,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
